,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,artist_id,artist_followers,artist_popularity
1968,189,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,29589,2019-05-02,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1969,190,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,25707,2019-05-05,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1970,190,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,28613,2019-05-06,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1971,186,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,29925,2019-05-07,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1972,177,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,31161,2019-05-08,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1973,169,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,32514,2019-05-09,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1974,192,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,32244,2019-05-10,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1975,195,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,29936,2019-05-11,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1976,179,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,27471,2019-05-12,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1977,185,"Y, ¿Si Fuera Ella? - + Es +",Pablo Alborán,29552,2019-05-13,114xlNyBqwTIkOdrU8LajN,2019,1585830,+ Es + (El Concierto / En Directo En El Estadio Vicente Calderón / 2017),2017-12-08,250000,70,0.34,0.348,0.536,0.0,0.209,-5.76,0.0313,0.199,150.586,4,latin,latin arena pop,latin pop,spanish pop,,,,,5M9Bb4adKAgrOFOhc05Y50,3202031,79
1978,169,Don't Stop Me Now - 2011 Mix,Queen,32201,2019-03-14,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1979,170,Don't Stop Me Now - 2011 Mix,Queen,35148,2019-03-15,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1980,162,Don't Stop Me Now - 2011 Mix,Queen,34402,2019-03-16,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1981,157,Don't Stop Me Now - 2011 Mix,Queen,30399,2019-03-17,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1982,167,Don't Stop Me Now - 2011 Mix,Queen,31520,2019-03-18,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1983,170,Don't Stop Me Now - 2011 Mix,Queen,31129,2019-03-19,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1984,170,Don't Stop Me Now - 2011 Mix,Queen,31921,2019-03-20,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1985,179,Don't Stop Me Now - 2011 Mix,Queen,32039,2019-03-21,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1986,191,Don't Stop Me Now - 2011 Mix,Queen,34680,2019-03-22,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1987,176,Don't Stop Me Now - 2011 Mix,Queen,33838,2019-03-23,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1988,172,Don't Stop Me Now - 2011 Mix,Queen,30408,2019-03-24,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1989,198,Don't Stop Me Now - 2011 Mix,Queen,30250,2019-03-25,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1990,197,Don't Stop Me Now - 2011 Mix,Queen,31102,2019-03-26,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1991,199,Don't Stop Me Now - 2011 Mix,Queen,30758,2019-03-27,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1992,200,Don't Stop Me Now - 2011 Mix,Queen,31052,2019-03-28,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1993,194,Don't Stop Me Now - 2011 Mix,Queen,32840,2019-03-29,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1994,192,Don't Stop Me Now - 2011 Mix,Queen,31886,2019-03-30,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1995,192,Don't Stop Me Now - 2011 Mix,Queen,26238,2019-03-31,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1996,189,Don't Stop Me Now - 2011 Mix,Queen,26499,2019-04-07,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1997,197,Don't Stop Me Now - 2011 Mix,Queen,25757,2019-04-14,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1998,198,Don't Stop Me Now - 2011 Mix,Queen,31046,2019-04-17,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
1999,188,Don't Stop Me Now - 2011 Mix,Queen,26131,2019-04-19,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
2000,188,Don't Stop Me Now - 2011 Mix,Queen,25560,2019-04-21,5T8EDUDqKcs6OSOwEsfqG7,2019,706804,Jazz (2011 Remaster),1978-11-10,209413,82,0.0475,0.559,0.868,0.000176,0.776,-5.276,0.17,0.609,156.295,4,glam rock,rock,,,,,,,1dfeR4HaWDbWqFHLkxsg1d,27561227,88
2001,170,Dicen,Antonio Orozco,32141,2019-03-14,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2002,180,Dicen,Antonio Orozco,33677,2019-03-15,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2003,183,Dicen,Antonio Orozco,30773,2019-03-16,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2004,194,Dicen,Antonio Orozco,25728,2019-03-17,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2005,184,Dicen,Antonio Orozco,29738,2019-03-18,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2006,188,Dicen,Antonio Orozco,29033,2019-03-19,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2007,183,Dicen,Antonio Orozco,30603,2019-03-20,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2008,181,Dicen,Antonio Orozco,31933,2019-03-21,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2009,185,Dicen,Antonio Orozco,31457,2019-04-11,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2010,196,Dicen,Antonio Orozco,27567,2019-04-24,1tHWjExSM4oJZRzC8UO0Sg,2019,302650,Dicen,2018-06-29,221992,56,0.128,0.71,0.824,0.0,0.399,-3.87,0.147,0.893,88.93,4,latin pop,spanish pop,,,,,,,1ADdpen72RPuafRcv0YRBf,894981,64
2011,173,Quiere Beber,Anuel AA,31975,2019-03-14,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2012,168,Quiere Beber,Anuel AA,35696,2019-03-15,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2013,156,Quiere Beber,Anuel AA,35858,2019-03-16,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2014,165,Quiere Beber,Anuel AA,29326,2019-03-17,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2015,195,Quiere Beber,Anuel AA,28378,2019-03-18,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2016,197,Quiere Beber,Anuel AA,28147,2019-03-19,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2017,181,Quiere Beber,Anuel AA,33224,2019-03-23,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2018,196,Quiere Beber,Anuel AA,27334,2019-03-24,0FDMH2ahuIVzCybwHJK9zh,2019,249938,Real Hasta la Muerte,2018-07-17,187125,70,0.372,0.773,0.57,0.00524,0.108,-3.482,0.113,0.772,95.038,4,latin,reggaeton flow,trap latino,,,,,,2R21vXR83lH98kGeO99Y66,13382289,94
2019,177,i'm so tired...,Lauv,31811,2019-03-14,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2020,190,i'm so tired...,Lauv,26073,2019-03-17,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2021,174,i'm so tired...,Lauv,30831,2019-03-18,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2022,166,i'm so tired...,Lauv,32142,2019-03-19,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2023,180,i'm so tired...,Lauv,30800,2019-03-20,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2024,197,i'm so tired...,Lauv,29844,2019-03-21,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2025,184,i'm so tired...,Lauv,28933,2019-03-24,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2026,171,i'm so tired...,Lauv,33708,2019-03-25,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2027,153,i'm so tired...,Lauv,36517,2019-03-26,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2028,172,i'm so tired...,Lauv,34161,2019-03-27,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2029,177,i'm so tired...,Lauv,34265,2019-03-28,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2030,195,i'm so tired...,Lauv,29954,2019-04-01,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2031,190,i'm so tired...,Lauv,32112,2019-04-02,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2032,182,i'm so tired...,Lauv,30844,2019-04-09,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2033,187,i'm so tired...,Lauv,28157,2019-04-23,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2034,181,i'm so tired...,Lauv,29460,2019-04-24,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2035,190,i'm so tired...,Lauv,29028,2019-04-25,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2036,192,i'm so tired...,Lauv,27931,2019-04-29,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2037,184,i'm so tired...,Lauv,30083,2019-05-07,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2038,194,i'm so tired...,Lauv,28832,2019-05-08,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2039,197,i'm so tired...,Lauv,29515,2019-05-09,7COXchtUOMd6uIT6HvmRaI,2019,645001,i'm so tired...,2019-01-24,162582,33,0.176,0.599,0.733,0.0,0.242,-7.058,0.203,0.534,102.211,4,pop,,,,,,,,5JZ7CnR6gTvEMKX4g70Amv,3167104,86
2040,187,Speechless (feat. Erika Sirola),Robin Schulz,30763,2019-03-14,1rCcsYnmqbMYdkG7kS9GC5,2019,1689480,Speechless (feat. Erika Sirola),2018-11-16,214941,75,0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,0.062,0.266,125.047,4,dance pop,deep euro house,deep house,edm,german dance,pop,tropical house,,3t5xRXzsuZmMDkQzgOX35S,2437553,84
2041,198,Speechless (feat. Erika Sirola),Robin Schulz,28157,2019-03-18,1rCcsYnmqbMYdkG7kS9GC5,2019,1689480,Speechless (feat. Erika Sirola),2018-11-16,214941,75,0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,0.062,0.266,125.047,4,dance pop,deep euro house,deep house,edm,german dance,pop,tropical house,,3t5xRXzsuZmMDkQzgOX35S,2437553,84
2042,182,Speechless (feat. Erika Sirola),Robin Schulz,29511,2019-03-19,1rCcsYnmqbMYdkG7kS9GC5,2019,1689480,Speechless (feat. Erika Sirola),2018-11-16,214941,75,0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,0.062,0.266,125.047,4,dance pop,deep euro house,deep house,edm,german dance,pop,tropical house,,3t5xRXzsuZmMDkQzgOX35S,2437553,84
2043,193,Speechless (feat. Erika Sirola),Robin Schulz,29506,2019-03-20,1rCcsYnmqbMYdkG7kS9GC5,2019,1689480,Speechless (feat. Erika Sirola),2018-11-16,214941,75,0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,0.062,0.266,125.047,4,dance pop,deep euro house,deep house,edm,german dance,pop,tropical house,,3t5xRXzsuZmMDkQzgOX35S,2437553,84
2044,174,Speechless (feat. Erika Sirola),Robin Schulz,33800,2019-03-26,1rCcsYnmqbMYdkG7kS9GC5,2019,1689480,Speechless (feat. Erika Sirola),2018-11-16,214941,75,0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,0.062,0.266,125.047,4,dance pop,deep euro house,deep house,edm,german dance,pop,tropical house,,3t5xRXzsuZmMDkQzgOX35S,2437553,84
2045,200,Speechless (feat. Erika Sirola),Robin Schulz,30707,2019-03-27,1rCcsYnmqbMYdkG7kS9GC5,2019,1689480,Speechless (feat. Erika Sirola),2018-11-16,214941,75,0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,0.062,0.266,125.047,4,dance pop,deep euro house,deep house,edm,german dance,pop,tropical house,,3t5xRXzsuZmMDkQzgOX35S,2437553,84
2046,162,Speechless (feat. Erika Sirola),Robin Schulz,36145,2019-03-28,1rCcsYnmqbMYdkG7kS9GC5,2019,1689480,Speechless (feat. Erika Sirola),2018-11-16,214941,75,0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,0.062,0.266,125.047,4,dance pop,deep euro house,deep house,edm,german dance,pop,tropical house,,3t5xRXzsuZmMDkQzgOX35S,2437553,84
