,Position,Track Name,Artist,Streams,date,spotify_id,year,Streamstotal,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,artist_id,artist_followers,artist_popularity
47,16,La Difícil,Bad Bunny,170037,2020-04-30,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
48,17,La Difícil,Bad Bunny,173386,2020-05-01,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
49,18,La Difícil,Bad Bunny,190319,2020-05-02,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
50,17,La Difícil,Bad Bunny,180619,2020-05-03,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
51,17,La Difícil,Bad Bunny,178123,2020-05-04,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
52,17,La Difícil,Bad Bunny,180930,2020-05-05,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
53,17,La Difícil,Bad Bunny,176989,2020-05-06,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
54,17,La Difícil,Bad Bunny,170572,2020-05-07,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
55,18,La Difícil,Bad Bunny,172109,2020-05-08,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
56,18,La Difícil,Bad Bunny,165292,2020-05-09,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
57,27,La Difícil,Bad Bunny,151313,2020-05-10,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
58,29,La Difícil,Bad Bunny,166240,2020-05-11,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
59,29,La Difícil,Bad Bunny,143671,2020-05-12,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
60,30,La Difícil,Bad Bunny,144698,2020-05-13,6NfrH0ANGmgBXyxgV2PeXt,2020,14996733,YHLQMDLG,2020-02-28,0.10690473365761063,0.85,0.0861,0.685,0.848,7.14e-06,0.0783,0.8508402268352323,0.13778801843317973,0.761,0.8537468372967124,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
61,6,Ignorantes,Bad Bunny,295813,2020-03-14,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
62,6,Ignorantes,Bad Bunny,274746,2020-03-15,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
63,6,Ignorantes,Bad Bunny,288186,2020-03-16,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
64,7,Ignorantes,Bad Bunny,288621,2020-03-17,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
65,8,Ignorantes,Bad Bunny,290887,2020-03-18,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
66,8,Ignorantes,Bad Bunny,274963,2020-03-19,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
67,15,Ignorantes,Bad Bunny,252966,2020-03-20,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
68,13,Ignorantes,Bad Bunny,231288,2020-03-21,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
69,14,Ignorantes,Bad Bunny,212965,2020-03-22,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
70,12,Ignorantes,Bad Bunny,231007,2020-03-23,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
71,12,Ignorantes,Bad Bunny,219373,2020-03-24,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
72,12,Ignorantes,Bad Bunny,210046,2020-03-25,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
73,12,Ignorantes,Bad Bunny,211272,2020-03-26,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
74,13,Ignorantes,Bad Bunny,210073,2020-03-27,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
75,11,Ignorantes,Bad Bunny,218296,2020-03-28,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
76,11,Ignorantes,Bad Bunny,198872,2020-03-29,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
77,11,Ignorantes,Bad Bunny,199487,2020-03-30,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
78,12,Ignorantes,Bad Bunny,195105,2020-03-31,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
79,13,Ignorantes,Bad Bunny,197272,2020-04-01,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
80,13,Ignorantes,Bad Bunny,192456,2020-04-02,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
81,14,Ignorantes,Bad Bunny,183982,2020-04-03,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
82,14,Ignorantes,Bad Bunny,185456,2020-04-04,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
83,14,Ignorantes,Bad Bunny,170326,2020-04-05,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
84,15,Ignorantes,Bad Bunny,176634,2020-04-06,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
85,15,Ignorantes,Bad Bunny,171522,2020-04-07,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
86,16,Ignorantes,Bad Bunny,176527,2020-04-08,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
87,18,Ignorantes,Bad Bunny,164437,2020-04-09,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
88,21,Ignorantes,Bad Bunny,152450,2020-04-10,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
89,21,Ignorantes,Bad Bunny,153033,2020-04-11,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
90,22,Ignorantes,Bad Bunny,141849,2020-04-12,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
91,22,Ignorantes,Bad Bunny,142576,2020-04-13,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
92,24,Ignorantes,Bad Bunny,146753,2020-04-14,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
93,23,Ignorantes,Bad Bunny,143253,2020-04-15,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
94,25,Ignorantes,Bad Bunny,144321,2020-04-16,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
95,27,Ignorantes,Bad Bunny,143058,2020-04-17,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
96,28,Ignorantes,Bad Bunny,138160,2020-04-18,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
97,27,Ignorantes,Bad Bunny,123720,2020-04-19,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
98,27,Ignorantes,Bad Bunny,133179,2020-04-20,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
99,31,Ignorantes,Bad Bunny,124219,2020-04-21,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
100,30,Ignorantes,Bad Bunny,129732,2020-04-22,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
101,30,Ignorantes,Bad Bunny,130837,2020-04-23,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
102,31,Ignorantes,Bad Bunny,134319,2020-04-24,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
103,33,Ignorantes,Bad Bunny,131239,2020-04-25,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
104,32,Ignorantes,Bad Bunny,121188,2020-04-26,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
105,35,Ignorantes,Bad Bunny,119770,2020-04-27,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
106,34,Ignorantes,Bad Bunny,122454,2020-04-28,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
107,34,Ignorantes,Bad Bunny,127534,2020-04-29,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
108,31,Ignorantes,Bad Bunny,127845,2020-04-30,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
109,37,Ignorantes,Bad Bunny,129898,2020-05-01,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
110,38,Ignorantes,Bad Bunny,140864,2020-05-02,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
111,37,Ignorantes,Bad Bunny,134097,2020-05-03,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
112,36,Ignorantes,Bad Bunny,132304,2020-05-04,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
113,34,Ignorantes,Bad Bunny,137427,2020-05-05,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
114,34,Ignorantes,Bad Bunny,137824,2020-05-06,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
115,34,Ignorantes,Bad Bunny,132856,2020-05-07,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
116,34,Ignorantes,Bad Bunny,133888,2020-05-08,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
117,34,Ignorantes,Bad Bunny,129109,2020-05-09,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
118,39,Ignorantes,Bad Bunny,117493,2020-05-10,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
119,42,Ignorantes,Bad Bunny,124701,2020-05-11,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
120,48,Ignorantes,Bad Bunny,109044,2020-05-12,38RIEav39FGi86jppxO0du,2020,10423435,YHLQMDLG,2020-02-28,0.24785265156009018,0.8,0.267,0.85,0.536,3.89e-05,0.0996,0.8196243691795432,0.07811059907834102,0.505,0.1716524158578552,4,latin,reggaeton,trap latino,,,,,,,4q3ewBCX7sLwd24euuV69X,23787073,97
